timestamp,id,data
2.720000,0x200,6E 08 06 00 00 00 00 00
2.740000,0x100,6E 00 1E 00 00 00 00 00
2.740000,0x101,00 00 00 00 00 00 00 00
2.740000,0x102,00 00 00 00 00 00 00 00
2.740000,0x200,6E 0C 06 00 00 00 00 00
2.760000,0x100,6E 00 1E 00 00 00 00 00
2.760000,0x101,00 00 00 00 00 00 00 00
2.760000,0x102,00 00 00 00 00 00 00 00
2.760000,0x200,6E 10 06 00 00 00 00 00
2.780000,0x100,6F 00 1E 00 00 00 00 00
2.780000,0x101,00 00 00 00 00 00 00 00
2.780000,0x102,00 00 00 00 00 00 00 00
2.780000,0x200,6E 14 06 00 00 00 00 00
2.800000,0x100,70 00 1E 00 00 00 00 00
2.800000,0x101,00 00 00 00 00 00 00 00
2.800000,0x102,00 00 00 00 00 00 00 00
2.800000,0x200,6E 18 06 00 00 00 00 00
2.820000,0x100,71 00 1E 00 00 00 00 00
2.820000,0x101,00 00 00 00 00 00 00 00
2.820000,0x102,00 00 00 00 00 00 00 00
2.820000,0x200,6E 1C 06 00 00 00 00 00
2.840000,0x100,72 00 1E 00 00 00 00 00
2.840000,0x101,00 00 00 00 00 00 00 00
2.840000,0x102,00 00 00 00 00 00 00 00
2.840000,0x200,6E 20 06 00 00 00 00 00
2.860000,0x100,72 00 1E 00 00 00 00 00
2.860000,0x101,00 00 00 00 00 00 00 00
2.860000,0x102,00 00 00 00 00 00 00 00
2.860000,0x200,6E 24 06 00 00 00 00 00
2.880000,0x100,73 00 1E 00 00 00 00 00
2.880000,0x101,00 00 00 00 00 00 00 00
2.880000,0x102,00 00 00 00 00 00 00 00
2.880000,0x200,6E 28 06 00 00 00 00 00
2.900000,0x100,74 00 1E 00 00 00 00 00
2.900000,0x101,00 00 00 00 00 00 00 00
2.900000,0x102,00 00 00 00 00 00 00 00
2.900000,0x200,6E 2C 06 00 00 00 00 00
2.920000,0x100,75 00 1E 00 00 00 00 00
2.920000,0x101,00 00 00 00 00 00 00 00
2.920000,0x102,00 00 00 00 00 00 00 00
2.920000,0x200,6F 30 06 00 00 00 00 00
2.940000,0x100,76 00 1E 00 00 00 00 00
2.940000,0x101,00 00 00 00 00 00 00 00
2.940000,0x102,00 00 00 00 00 00 00 00
2.940000,0x200,6F 34 06 00 00 00 00 00
2.960000,0x100,76 00 1E 00 00 00 00 00
2.960000,0x101,00 00 00 00 00 00 00 00
2.960000,0x102,00 00 00 00 00 00 00 00
2.960000,0x200,6F 38 06 00 00 00 00 00
2.980000,0x100,77 00 1E 00 00 00 00 00
2.980000,0x101,00 00 00 00 00 00 00 00
2.980000,0x102,00 00 00 00 00 00 00 00
2.980000,0x200,6F 3C 06 00 00 00 00 00
3.000000,0x100,78 00 1E 00 00 00 00 00
3.000000,0x101,00 00 00 00 00 00 00 00
3.000000,0x102,00 00 00 00 00 00 00 00
3.000000,0x200,6F 40 06 00 00 00 00 00
3.020000,0x100,79 00 1E 00 00 00 00 00
3.020000,0x101,00 00 00 00 00 00 00 00
3.020000,0x102,00 00 00 00 00 00 00 00
3.020000,0x200,6F 44 06 00 00 00 00 00
3.040000,0x100,7A 00 1E 00 00 00 00 00
3.040000,0x101,00 00 00 00 00 00 00 00
3.040000,0x102,00 00 00 00 00 00 00 00
3.040000,0x200,6F 48 06 00 00 00 00 00
3.060000,0x100,7A 00 1E 00 00 00 00 00
3.060000,0x101,00 00 00 00 00 00 00 00
3.060000,0x102,00 00 00 00 00 00 00 00
3.060000,0x200,6F 4C 06 00 00 00 00 00
3.080000,0x100,7B 00 1E 00 00 00 00 00
3.080000,0x101,00 00 00 00 00 00 00 00
3.080000,0x102,00 00 00 00 00 00 00 00
3.080000,0x200,6F 50 06 00 00 00 00 00
3.100000,0x100,7C 00 1E 00 00 00 00 00
3.100000,0x101,00 00 00 00 00 00 00 00
3.100000,0x102,00 00 00 00 00 00 00 00
3.100000,0x200,6F 54 06 00 00 00 00 00
3.120000,0x100,7D 00 1E 00 00 00 00 00
3.120000,0x101,00 00 00 00 00 00 00 00
3.120000,0x102,00 00 00 00 00 00 00 00
3.120000,0x200,6F 58 06 00 00 00 00 00
3.140000,0x100,7E 00 1E 00 00 00 00 00
3.140000,0x101,00 00 00 00 00 00 00 00
3.140000,0x102,00 00 00 00 00 00 00 00
3.140000,0x200,6F 5C 06 00 00 00 00 00
3.160000,0x100,7E 00 1E 00 00 00 00 00
3.160000,0x101,00 00 00 00 00 00 00 00
3.160000,0x102,00 00 00 00 00 00 00 00
3.160000,0x200,6F 60 06 00 00 00 00 00
3.180000,0x100,7F 00 1E 00 00 00 00 00
3.180000,0x101,00 00 00 00 00 00 00 00
3.180000,0x102,00 00 00 00 00 00 00 00
3.180000,0x200,6F 64 06 00 00 00 00 00
3.200000,0x100,80 00 1E 00 00 00 00 00
3.200000,0x101,00 00 00 00 00 00 00 00
3.200000,0x102,00 00 00 00 00 00 00 00
3.200000,0x200,70 68 06 00 00 00 00 00
3.220000,0x100,81 00 1E 00 00 00 00 00
3.220000,0x101,00 00 00 00 00 00 00 00
3.220000,0x102,00 00 00 00 00 00 00 00
3.220000,0x200,70 6C 06 00 00 00 00 00
3.240000,0x100,82 00 1E 00 00 00 00 00
3.240000,0x101,00 00 00 00 00 00 00 00
3.240000,0x102,00 00 00 00 00 00 00 00
3.240000,0x200,70 70 06 00 00 00 00 00
3.260000,0x100,82 00 1E 00 00 00 00 00
3.260000,0x101,00 00 00 00 00 00 00 00
3.260000,0x102,00 00 00 00 00 00 00 00
3.260000,0x200,70 74 06 00 00 00 00 00
3.280000,0x100,83 00 1E 00 00 00 00 00
3.280000,0x101,00 00 00 00 00 00 00 00
3.280000,0x102,00 00 00 00 00 00 00 00
3.280000,0x200,70 78 06 00 00 00 00 00
3.300000,0x100,84 00 1E 00 00 00 00 00
3.300000,0x101,00 00 00 00 00 00 00 00
3.300000,0x102,00 00 00 00 00 00 00 00
3.300000,0x200,70 7C 06 00 00 00 00 00
3.320000,0x100,85 00 1E 00 00 00 00 00
3.320000,0x101,00 00 00 00 00 00 00 00
3.320000,0x102,00 00 00 00 00 00 00 00
3.320000,0x200,70 80 06 00 00 00 00 00
3.340000,0x100,86 00 1E 00 00 00 00 00
3.340000,0x101,00 00 00 00 00 00 00 00
3.340000,0x102,00 00 00 00 00 00 00 00
3.340000,0x200,70 84 06 00 00 00 00 00
3.360000,0x100,86 00 1E 00 00 00 00 00
3.360000,0x101,00 00 00 00 00 00 00 00
3.360000,0x102,00 00 00 00 00 00 00 00
3.360000,0x200,70 88 06 00 00 00 00 00
3.380000,0x100,87 00 1E 00 00 00 00 00
3.380000,0x101,00 00 00 00 00 00 00 00
3.380000,0x102,00 00 00 00 00 00 00 00
3.380000,0x200,70 8C 06 00 00 00 00 00
3.400000,0x100,88 00 1E 00 00 00 00 00
3.400000,0x101,00 00 00 00 00 00 00 00
3.400000,0x102,00 00 00 00 00 00 00 00
3.400000,0x200,70 90 06 00 00 00 00 00
3.420000,0x100,89 00 1E 00 00 00 00 00
3.420000,0x101,00 00 00 00 00 00 00 00
3.420000,0x102,00 00 00 00 00 00 00 00
3.420000,0x200,70 94 06 00 00 00 00 00
3.440000,0x100,8A 00 1E 00 00 00 00 00
3.440000,0x101,00 00 00 00 00 00 00 00
3.440000,0x102,00 00 00 00 00 00 00 00
3.440000,0x200,70 98 06 00 00 00 00 00
3.460000,0x100,8A 00 1E 00 00 00 00 00
3.460000,0x101,00 00 00 00 00 00 00 00
3.460000,0x102,00 00 00 00 00 00 00 00
3.460000,0x200,70 9C 06 00 00 00 00 00
3.480000,0x100,8B 00 1E 00 00 00 00 00
3.480000,0x101,00 00 00 00 00 00 00 00
3.480000,0x102,00 00 00 00 00 00 00 00
3.480000,0x200,71 A0 06 00 00 00 00 00
3.500000,0x100,8C 00 1E 00 00 00 00 00
3.500000,0x101,00 00 00 00 00 00 00 00
3.500000,0x102,00 00 00 00 00 00 00 00
3.500000,0x200,71 A4 06 00 00 00 00 00
3.520000,0x100,8D 00 1E 00 00 00 00 00
3.520000,0x101,00 00 00 00 00 00 00 00
3.520000,0x102,00 00 00 00 00 00 00 00
3.520000,0x200,71 A8 06 00 00 00 00 00
3.540000,0x100,8E 00 1E 00 00 00 00 00
3.540000,0x101,00 00 00 00 00 00 00 00
3.540000,0x102,00 00 00 00 00 00 00 00
3.540000,0x200,71 AC 06 00 00 00 00 00
3.560000,0x100,8E 00 1E 00 00 00 00 00
3.560000,0x101,00 00 00 00 00 00 00 00
3.560000,0x102,00 00 00 00 00 00 00 00
3.560000,0x200,71 B0 06 00 00 00 00 00
3.580000,0x100,8F 00 1E 00 00 00 00 00
3.580000,0x101,00 00 00 00 00 00 00 00
3.580000,0x102,00 00 00 00 00 00 00 00
3.580000,0x200,71 B4 06 00 00 00 00 00
3.600000,0x100,90 00 1E 00 00 00 00 00
3.600000,0x101,00 00 00 00 00 00 00 00
3.600000,0x102,00 00 00 00 00 00 00 00
3.600000,0x200,71 B8 06 00 00 00 00 00
3.620000,0x100,91 00 1E 00 00 00 00 00
3.620000,0x101,00 00 00 00 00 00 00 00
3.620000,0x102,00 00 00 00 00 00 00 00
3.620000,0x200,71 BC 06 00 00 00 00 00
3.640000,0x100,92 00 1E 00 00 00 00 00
3.640000,0x101,00 00 00 00 00 00 00 00
3.640000,0x102,00 00 00 00 00 00 00 00
3.640000,0x200,71 C0 06 00 00 00 00 00
3.660000,0x100,92 00 1E 00 00 00 00 00
3.660000,0x101,00 00 00 00 00 00 00 00
3.660000,0x102,00 00 00 00 00 00 00 00
3.660000,0x200,71 C4 06 00 00 00 00 00
3.680000,0x100,93 00 1E 00 00 00 00 00
3.680000,0x101,00 00 00 00 00 00 00 00
3.680000,0x102,00 00 00 00 00 00 00 00
3.680000,0x200,71 C8 06 00 00 00 00 00
3.700000,0x100,94 00 1E 00 00 00 00 00
3.700000,0x101,00 00 00 00 00 00 00 00
3.700000,0x102,00 00 00 00 00 00 00 00
3.700000,0x200,71 CC 06 00 00 00 00 00
3.720000,0x100,95 00 1E 00 00 00 00 00
3.720000,0x101,00 00 00 00 00 00 00 00
3.720000,0x102,00 00 00 00 00 00 00 00
3.720000,0x200,71 D0 06 00 00 00 00 00
3.740000,0x100,96 00 1E 00 00 00 00 00
3.740000,0x101,00 00 00 00 00 00 00 00
3.740000,0x102,00 00 00 00 00 00 00 00
3.740000,0x200,72 D4 06 00 00 00 00 00
3.760000,0x100,96 00 1E 00 00 00 00 00
3.760000,0x101,00 00 00 00 00 00 00 00
3.760000,0x102,00 00 00 00 00 00 00 00
3.760000,0x200,72 D8 06 00 00 00 00 00
3.780000,0x100,97 00 1E 00 00 00 00 00
3.780000,0x101,00 00 00 00 00 00 00 00
3.780000,0x102,00 00 00 00 00 00 00 00
3.780000,0x200,72 DC 06 00 00 00 00 00
3.800000,0x100,98 00 1E 00 00 00 00 00
3.800000,0x101,00 00 00 00 00 00 00 00
3.800000,0x102,00 00 00 00 00 00 00 00
3.800000,0x200,72 E0 06 00 00 00 00 00
3.820000,0x100,99 00 1E 00 00 00 00 00
3.820000,0x101,00 00 00 00 00 00 00 00
3.820000,0x102,00 00 00 00 00 00 00 00
3.820000,0x200,72 E4 06 00 00 00 00 00
3.840000,0x100,9A 00 1E 00 00 00 00 00
3.840000,0x101,00 00 00 00 00 00 00 00
3.840000,0x102,00 00 00 00 00 00 00 00
3.840000,0x200,72 E8 06 00 00 00 00 00
3.860000,0x100,9A 00 1E 00 00 00 00 00
3.860000,0x101,00 00 00 00 00 00 00 00
3.860000,0x102,00 00 00 00 00 00 00 00
3.860000,0x200,72 EC 06 00 00 00 00 00
3.880000,0x100,9B 00 1E 00 00 00 00 00
3.880000,0x101,00 00 00 00 00 00 00 00
3.880000,0x102,00 00 00 00 00 00 00 00
3.880000,0x200,72 F0 06 00 00 00 00 00
3.900000,0x100,9C 00 1E 00 00 00 00 00
3.900000,0x101,00 00 00 00 00 00 00 00
3.900000,0x102,00 00 00 00 00 00 00 00
3.900000,0x200,72 F4 06 00 00 00 00 00
3.920000,0x100,9D 00 1E 00 00 00 00 00
3.920000,0x101,00 00 00 00 00 00 00 00
3.920000,0x102,00 00 00 00 00 00 00 00
3.920000,0x200,72 F8 06 00 00 00 00 00
3.940000,0x100,9E 00 1E 00 00 00 00 00
3.940000,0x101,00 00 00 00 00 00 00 00
3.940000,0x102,00 00 00 00 00 00 00 00
3.940000,0x200,72 FC 06 00 00 00 00 00
3.960000,0x100,9E 00 1E 00 00 00 00 00
3.960000,0x101,00 00 00 00 00 00 00 00
3.960000,0x102,00 00 00 00 00 00 00 00
3.960000,0x200,72 00 07 00 00 00 00 00
3.980000,0x100,9F 00 1E 00 00 00 00 00
3.980000,0x101,00 00 00 00 00 00 00 00
3.980000,0x102,00 00 00 00 00 00 00 00
3.980000,0x200,72 04 07 00 00 00 00 00
4.000000,0x100,A0 00 1E 00 00 00 00 00
4.000000,0x101,00 00 00 00 00 00 00 00
4.000000,0x102,00 00 00 00 00 00 00 00
4.000000,0x200,72 08 07 00 00 00 00 00
4.020000,0x100,A1 00 1E 00 00 00 00 00
4.020000,0x101,00 00 00 00 00 00 00 00
4.020000,0x102,00 00 00 00 00 00 00 00
4.020000,0x200,73 0C 07 00 00 00 00 00
4.040000,0x100,A2 00 1E 00 00 00 00 00
4.040000,0x101,00 00 00 00 00 00 00 00
4.040000,0x102,00 00 00 00 00 00 00 00
4.040000,0x200,73 10 07 00 00 00 00 00
4.060000,0x100,A2 00 1E 00 00 00 00 00
4.060000,0x101,00 00 00 00 00 00 00 00
4.060000,0x102,00 00 00 00 00 00 00 00
4.060000,0x200,73 14 07 00 00 00 00 00
4.080000,0x100,A3 00 1E 00 00 00 00 00
4.080000,0x101,00 00 00 00 00 00 00 00
4.080000,0x102,00 00 00 00 00 00 00 00
4.080000,0x200,73 18 07 00 00 00 00 00
4.100000,0x100,A4 00 1E 00 00 00 00 00
4.100000,0x101,00 00 00 00 00 00 00 00
4.100000,0x102,00 00 00 00 00 00 00 00
4.100000,0x200,73 1C 07 00 00 00 00 00
4.120000,0x100,A5 00 1E 00 00 00 00 00
4.120000,0x101,00 00 00 00 00 00 00 00
4.120000,0x102,00 00 00 00 00 00 00 00
4.120000,0x200,73 20 07 00 00 00 00 00
4.140000,0x100,A6 00 1E 00 00 00 00 00
4.140000,0x101,00 00 00 00 00 00 00 00
4.140000,0x102,00 00 00 00 00 00 00 00
4.140000,0x200,73 24 07 00 00 00 00 00
4.160000,0x100,A6 00 1E 00 00 00 00 00
4.160000,0x101,00 00 00 00 00 00 00 00
4.160000,0x102,00 00 00 00 00 00 00 00
4.160000,0x200,73 28 07 00 00 00 00 00
4.180000,0x100,A7 00 1E 00 00 00 00 00
4.180000,0x101,00 00 00 00 00 00 00 00
4.180000,0x102,00 00 00 00 00 00 00 00
4.180000,0x200,73 2C 07 00 00 00 00 00
4.200000,0x100,A8 00 1E 00 00 00 00 00
4.200000,0x101,00 00 00 00 00 00 00 00
4.200000,0x102,00 00 00 00 00 00 00 00
4.200000,0x200,73 30 07 00 00 00 00 00
4.220000,0x100,A9 00 1E 00 00 00 00 00
4.220000,0x101,00 00 00 00 00 00 00 00
4.220000,0x102,00 00 00 00 00 00 00 00
4.220000,0x200,73 34 07 00 00 00 00 00
4.240000,0x100,AA 00 1E 00 00 00 00 00
4.240000,0x101,00 00 00 00 00 00 00 00
4.240000,0x102,00 00 00 00 00 00 00 00
4.240000,0x200,73 38 07 00 00 00 00 00
4.260000,0x100,AA 00 1E 00 00 00 00 00
4.260000,0x101,00 00 00 00 00 00 00 00
4.260000,0x102,00 00 00 00 00 00 00 00
4.260000,0x200,73 3C 07 00 00 00 00 00
4.280000,0x100,AB 00 1E 00 00 00 00 00
4.280000,0x101,00 00 00 00 00 00 00 00
4.280000,0x102,00 00 00 00 00 00 00 00
4.280000,0x200,73 40 07 00 00 00 00 00
4.300000,0x100,AC 00 1E 00 00 00 00 00
4.300000,0x101,00 00 00 00 00 00 00 00
4.300000,0x102,00 00 00 00 00 00 00 00
4.300000,0x200,74 44 07 00 00 00 00 00
4.320000,0x100,AD 00 1E 00 00 00 00 00
4.320000,0x101,00 00 00 00 00 00 00 00
4.320000,0x102,00 00 00 00 00 00 00 00
4.320000,0x200,74 48 07 00 00 00 00 00
4.340000,0x100,AE 00 1E 00 00 00 00 00
4.340000,0x101,00 00 00 00 00 00 00 00
4.340000,0x102,00 00 00 00 00 00 00 00
4.340000,0x200,74 4C 07 00 00 00 00 00
4.360000,0x100,AE 00 1E 00 00 00 00 00
4.360000,0x101,00 00 00 00 00 00 00 00
4.360000,0x102,00 00 00 00 00 00 00 00
4.360000,0x200,74 50 07 00 00 00 00 00
4.380000,0x100,AF 00 1E 00 00 00 00 00
4.380000,0x101,00 00 00 00 00 00 00 00
4.380000,0x102,00 00 00 00 00 00 00 00
4.380000,0x200,74 54 07 00 00 00 00 00
4.400000,0x100,B0 00 1E 00 00 00 00 00
4.400000,0x101,00 00 00 00 00 00 00 00
4.400000,0x102,00 00 00 00 00 00 00 00
4.400000,0x200,74 58 07 00 00 00 00 00
4.420000,0x100,B1 00 1E 00 00 00 00 00
4.420000,0x101,00 00 00 00 00 00 00 00
4.420000,0x102,00 00 00 00 00 00 00 00
4.420000,0x200,74 5C 07 00 00 00 00 00
4.440000,0x100,B2 00 1E 00 00 00 00 00
4.440000,0x101,00 00 00 00 00 00 00 00
4.440000,0x102,00 00 00 00 00 00 00 00
4.440000,0x200,74 60 07 00 00 00 00 00
4.460000,0x100,B2 00 1E 00 00 00 00 00
4.460000,0x101,00 00 00 00 00 00 00 00
4.460000,0x102,00 00 00 00 00 00 00 00
4.460000,0x200,74 64 07 00 00 00 00 00
4.480000,0x100,B3 00 1E 00 00 00 00 00
4.480000,0x101,00 00 00 00 00 00 00 00
4.480000,0x102,00 00 00 00 00 00 00 00
4.480000,0x200,74 68 07 00 00 00 00 00
4.500000,0x100,B4 00 1E 00 00 00 00 00
4.500000,0x101,00 00 00 00 00 00 00 00
4.500000,0x102,00 00 00 00 00 00 00 00
4.500000,0x200,74 6C 07 00 00 00 00 00
4.520000,0x100,B5 00 1E 00 00 00 00 00
4.520000,0x101,00 00 00 00 00 00 00 00
4.520000,0x102,00 00 00 00 00 00 00 00
4.520000,0x200,74 70 07 00 00 00 00 00
4.540000,0x100,B6 00 1E 00 00 00 00 00
4.540000,0x101,00 00 00 00 00 00 00 00
4.540000,0x102,00 00 00 00 00 00 00 00
4.540000,0x200,74 74 07 00 00 00 00 00
4.560000,0x100,B6 00 1E 00 00 00 00 00
4.560000,0x101,00 00 00 00 00 00 00 00
4.560000,0x102,00 00 00 00 00 00 00 00
4.560000,0x200,74 78 07 00 00 00 00 00
4.580000,0x100,B7 00 1E 00 00 00 00 00
4.580000,0x101,00 00 00 00 00 00 00 00
4.580000,0x102,00 00 00 00 00 00 00 00
4.580000,0x200,75 7C 07 00 00 00 00 00
4.600000,0x100,B8 00 1E 00 00 00 00 00
4.600000,0x101,00 00 00 00 00 00 00 00
4.600000,0x102,00 00 00 00 00 00 00 00
4.600000,0x200,75 80 07 00 00 00 00 00
4.620000,0x100,B9 00 1E 00 00 00 00 00
4.620000,0x101,00 00 00 00 00 00 00 00
4.620000,0x102,00 00 00 00 00 00 00 00
4.620000,0x200,75 84 07 00 00 00 00 00
4.640000,0x100,BA 00 1E 00 00 00 00 00
4.640000,0x101,00 00 00 00 00 00 00 00
4.640000,0x102,00 00 00 00 00 00 00 00
4.640000,0x200,75 88 07 00 00 00 00 00
4.660000,0x100,BA 00 1E 00 00 00 00 00
4.660000,0x101,00 00 00 00 00 00 00 00
4.660000,0x102,00 00 00 00 00 00 00 00
4.660000,0x200,75 8C 07 00 00 00 00 00
4.680000,0x100,BB 00 1E 00 00 00 00 00
4.680000,0x101,00 00 00 00 00 00 00 00
4.680000,0x102,00 00 00 00 00 00 00 00
4.680000,0x200,75 90 07 00 00 00 00 00
4.700000,0x100,BC 00 1E 00 00 00 00 00
4.700000,0x101,00 00 00 00 00 00 00 00
4.700000,0x102,00 00 00 00 00 00 00 00
4.700000,0x200,75 94 07 00 00 00 00 00
4.720000,0x100,BD 00 1E 00 00 00 00 00
4.720000,0x101,00 00 00 00 00 00 00 00
4.720000,0x102,00 00 00 00 00 00 00 00
4.720000,0x200,75 98 07 00 00 00 00 00
4.740000,0x100,BE 00 1E 00 00 00 00 00
4.740000,0x101,00 00 00 00 00 00 00 00
4.740000,0x102,00 00 00 00 00 00 00 00
4.740000,0x200,75 9C 07 00 00 00 00 00
4.760000,0x100,BE 00 1E 00 00 00 00 00
4.760000,0x101,00 00 00 00 00 00 00 00
4.760000,0x102,00 00 00 00 00 00 00 00
4.760000,0x200,75 A0 07 00 00 00 00 00
4.780000,0x100,BF 00 1E 00 00 00 00 00
4.780000,0x101,00 00 00 00 00 00 00 00
4.780000,0x102,00 00 00 00 00 00 00 00
4.780000,0x200,75 A4 07 00 00 00 00 00
4.800000,0x100,C0 00 1E 00 00 00 00 00
4.800000,0x101,00 00 00 00 00 00 00 00
4.800000,0x102,00 00 00 00 00 00 00 00
4.800000,0x200,75 A8 07 00 00 00 00 00
4.820000,0x100,C1 00 1E 00 00 00 00 00
4.820000,0x101,00 00 00 00 00 00 00 00
4.820000,0x102,00 00 00 00 00 00 00 00
4.820000,0x200,75 AC 07 00 00 00 00 00
4.840000,0x100,C2 00 1E 00 00 00 00 00
4.840000,0x101,00 00 00 00 00 00 00 00
4.840000,0x102,00 00 00 00 00 00 00 00
4.840000,0x200,75 B0 07 00 00 00 00 00
4.860000,0x100,C2 00 1E 00 00 00 00 00
4.860000,0x101,00 00 00 00 00 00 00 00
4.860000,0x102,00 00 00 00 00 00 00 00
4.860000,0x200,76 B4 07 00 00 00 00 00
4.880000,0x100,C3 00 1E 00 00 00 00 00
4.880000,0x101,00 00 00 00 00 00 00 00
4.880000,0x102,00 00 00 00 00 00 00 00
4.880000,0x200,76 B8 07 00 00 00 00 00
4.900000,0x100,C4 00 1E 00 00 00 00 00
4.900000,0x101,00 00 00 00 00 00 00 00
4.900000,0x102,00 00 00 00 00 00 00 00
4.900000,0x200,76 BC 07 00 00 00 00 00
4.920000,0x100,C5 00 1E 00 00 00 00 00
4.920000,0x101,00 00 00 00 00 00 00 00
4.920000,0x102,00 00 00 00 00 00 00 00
4.920000,0x200,76 C0 07 00 00 00 00 00
4.940000,0x100,C6 00 1E 00 00 00 00 00
4.940000,0x101,00 00 00 00 00 00 00 00
4.940000,0x102,00 00 00 00 00 00 00 00
4.940000,0x200,76 C4 07 00 00 00 00 00
4.960000,0x100,C6 00 1E 00 00 00 00 00
4.960000,0x101,00 00 00 00 00 00 00 00
4.960000,0x102,00 00 00 00 00 00 00 00
4.960000,0x200,76 C8 07 00 00 00 00 00
4.980000,0x100,C7 00 1E 00 00 00 00 00
4.980000,0x101,00 00 00 00 00 00 00 00
4.980000,0x102,00 00 00 00 00 00 00 00
4.980000,0x200,76 CC 07 00 00 00 00 00
5.000000,0x100,C8 00 1E 00 00 00 00 00
5.000000,0x101,01 00 00 00 00 00 00 00
5.000000,0x102,00 00 00 00 00 00 00 00
5.000000,0x200,76 D0 07 00 00 00 00 00
5.020000,0x100,C9 00 1E 00 00 00 00 00
5.020000,0x101,01 00 00 00 00 00 00 00
5.020000,0x102,00 00 00 00 00 00 00 00
5.020000,0x200,76 D4 07 00 00 00 00 00
5.040000,0x100,CA 00 1E 00 00 00 00 00
5.040000,0x101,01 00 00 00 00 00 00 00
5.040000,0x102,00 00 00 00 00 00 00 00
5.040000,0x200,76 D8 07 00 00 00 00 00
5.060000,0x100,CA 00 1E 00 00 00 00 00
5.060000,0x101,01 00 00 00 00 00 00 00
5.060000,0x102,00 00 00 00 00 00 00 00
5.060000,0x200,76 DC 07 00 00 00 00 00
5.080000,0x100,CB 00 1E 00 00 00 00 00
5.080000,0x101,01 00 00 00 00 00 00 00
5.080000,0x102,00 00 00 00 00 00 00 00
5.080000,0x200,76 E0 07 00 00 00 00 00
5.100000,0x100,CC 00 1E 00 00 00 00 00
5.100000,0x101,01 00 00 00 00 00 00 00
5.100000,0x102,00 00 00 00 00 00 00 00
5.100000,0x200,76 E4 07 00 00 00 00 00
5.120000,0x100,CD 00 1E 00 00 00 00 00
5.120000,0x101,01 00 00 00 00 00 00 00
5.120000,0x102,00 00 00 00 00 00 00 00
5.120000,0x200,76 E8 07 00 00 00 00 00
5.140000,0x100,CE 00 1E 00 00 00 00 00
5.140000,0x101,01 00 00 00 00 00 00 00
5.140000,0x102,00 00 00 00 00 00 00 00
5.140000,0x200,77 EC 07 00 00 00 00 00
5.160000,0x100,CE 00 1E 00 00 00 00 00
5.160000,0x101,01 00 00 00 00 00 00 00
5.160000,0x102,00 00 00 00 00 00 00 00
5.160000,0x200,77 F0 07 00 00 00 00 00
5.180000,0x100,CF 00 1E 00 00 00 00 00
5.180000,0x101,01 00 00 00 00 00 00 00
5.180000,0x102,00 00 00 00 00 00 00 00
5.180000,0x200,77 F4 07 00 00 00 00 00
5.200000,0x100,D0 00 1E 00 00 00 00 00
5.200000,0x101,01 00 00 00 00 00 00 00
5.200000,0x102,00 00 00 00 00 00 00 00
5.200000,0x200,77 F8 07 00 00 00 00 00
5.220000,0x100,D1 00 1E 00 00 00 00 00
5.220000,0x101,01 00 00 00 00 00 00 00
5.220000,0x102,00 00 00 00 00 00 00 00
5.220000,0x200,77 FC 07 00 00 00 00 00
5.240000,0x100,D2 00 1E 00 00 00 00 00
5.240000,0x101,01 00 00 00 00 00 00 00
5.240000,0x102,00 00 00 00 00 00 00 00
5.240000,0x200,77 00 08 00 00 00 00 00
5.260000,0x100,D2 00 1E 00 00 00 00 00
5.260000,0x101,01 00 00 00 00 00 00 00
5.260000,0x102,00 00 00 00 00 00 00 00
5.260000,0x200,77 04 08 00 00 00 00 00
5.280000,0x100,D3 00 1E 00 00 00 00 00
5.280000,0x101,01 00 00 00 00 00 00 00
5.280000,0x102,00 00 00 00 00 00 00 00
5.280000,0x200,77 08 08 00 00 00 00 00
5.300000,0x100,D4 00 1E 00 00 00 00 00
5.300000,0x101,01 00 00 00 00 00 00 00
5.300000,0x102,00 00 00 00 00 00 00 00
5.300000,0x200,77 0C 08 00 00 00 00 00
5.320000,0x100,D5 00 1E 00 00 00 00 00
5.320000,0x101,01 00 00 00 00 00 00 00
5.320000,0x102,00 00 00 00 00 00 00 00
5.320000,0x200,77 10 08 00 00 00 00 00
5.340000,0x100,D6 00 1E 00 00 00 00 00
5.340000,0x101,01 00 00 00 00 00 00 00
5.340000,0x102,00 00 00 00 00 00 00 00
5.340000,0x200,77 14 08 00 00 00 00 00
5.360000,0x100,D6 00 1E 00 00 00 00 00
5.360000,0x101,01 00 00 00 00 00 00 00
5.360000,0x102,00 00 00 00 00 00 00 00
5.360000,0x200,77 18 08 00 00 00 00 00
5.380000,0x100,D7 00 1E 00 00 00 00 00
5.380000,0x101,01 00 00 00 00 00 00 00
5.380000,0x102,00 00 00 00 00 00 00 00
5.380000,0x200,77 1C 08 00 00 00 00 00
5.400000,0x100,D8 00 1E 00 00 00 00 00
5.400000,0x101,01 00 00 00 00 00 00 00
5.400000,0x102,00 00 00 00 00 00 00 00
5.400000,0x200,78 20 08 00 00 00 00 00
5.420000,0x100,D9 00 1E 00 00 00 00 00
5.420000,0x101,01 00 00 00 00 00 00 00
5.420000,0x102,00 00 00 00 00 00 00 00
5.420000,0x200,78 24 08 00 00 00 00 00
5.440000,0x100,DA 00 1E 00 00 00 00 00
5.440000,0x101,01 00 00 00 00 00 00 00
5.440000,0x102,00 00 00 00 00 00 00 00
5.440000,0x200,78 28 08 00 00 00 00 00
5.460000,0x100,DA 00 1E 00 00 00 00 00
